plot_name	sample_name	colony_points	theta	psi	elevation	plane_i,	plane_j	plane_k	axis_i	axis_j	axis_k
cur_kal_10m_20200214	KP0795_LM_WP10	9247	33.90793129462247	-7.782173161549233	34.44723209961424	0.5543058271515413	-0.11270127211772339	0.8246474842312274	-0.11270127211772339	-0.5543058271515413	0.0
cur_kal_10m_20200214	KP0797_AC_WP10	1433	14.097668111069314	0.6409024044532924	14.111088018706415	0.24356120428318728	0.0108487747309224	0.969824852153708	0.0108487747309224	-0.24356120428318728	0.0
cur_kal_10m_20200214	KP0799_AC_WP10	6740	17.048252634817956	-15.37158478902316	22.383821799477843	0.2835466941392102	-0.2541987372571592	0.9246535968780909	-0.2541987372571592	-0.2835466941392102	0.0
cur_kal_10m_20200214	KP0800_AC_WP10	1385	-7.691661781760782	-16.43389091302499	17.973525974557027	-0.12846622229851196	-0.280564634068971	0.9511991988212005	-0.280564634068971	0.12846622229851196	0.0
cur_kal_10m_20200214	KP0801_AC_WP10	1097	44.598403970345245	5.105686866765957	44.71551492442245	0.7007165909710787	0.06349125531387209	0.7106089780157149	0.06349125531387209	-0.7007165909710787	0.0
cur_kal_10m_20200214	KP0802_AC_WP10	650	-38.22901414850434	-33.50259677974656	45.81718667527236	-0.5490172972205473	-0.46134658479671403	0.6969500240684792	-0.46134658479671403	0.5490172972205473	0.0
cur_kal_10m_20200214	KP0803_HU_WP10	307	-38.44073740216928	16.537976008009117	40.28030514214749	-0.6055433088562774	0.22652861822498294	0.7628906122272519	0.22652861822498294	0.6055433088562774	-0.0
cur_kal_10m_20200214	KP0804_AC_WP10	2637	5.9525526723294755	-62.872426563734926	117.0944589236626	-0.04748934577547969	0.888989331805002	-0.4554588125996827	-0.888989331805002	-0.04748934577547969	0.0
cur_kal_10m_20200214	KP0805_HU_WP10	963	-20.70649211516933	-66.13251864551518	113.57639542664619	0.1511884205871795	0.9039717243757952	-0.399971477744858	-0.9039717243757952	0.1511884205871795	0.0
cur_kal_10m_20200214	KP0806_AC_WP10	660	78.73652775354456	-8.635482639622403	78.74154464920204	0.9803081847798524	-0.029650210381316648	0.19523505801462615	-0.029650210381316648	-0.9803081847798524	0.0
