plot_name	sample_name	colony_points	colony_2D_area	overhang_2D_area	overhang_prop
cur_sna_10m_20200303	KP0067_LM_SB10	1554	0.00775964501526001	0.00035984076346157006	0.046373353775064734
cur_sna_10m_20200303	KP0068_AC_SB10	1339	0.005293143352352165	0.0	0.0
cur_sna_10m_20200303	KP0069_AC_SB10	40252	0.09553833725810418	0.0008248630173073207	0.008633843135440904
cur_sna_10m_20200303	KP0070_AC_SB10	2612	0.006463881484963939	0.005803983833640846	0.8979100014661276
cur_sna_10m_20200303	KP0071_AC_SB10	1636	0.006442620533676996	0.004878096727586763	0.757160335935956
cur_sna_10m_20200303	KP0072_AC_SB10	1306	0.004241392025193801	0.0003327248475630889	0.0784470866137128
cur_sna_10m_20200303	KP0073_HU_SB10	161	0.0014965432937175185	0.0	0.0
cur_sna_10m_20200303	KP0074_AC_SB10	1022	0.0024859433227281454	0.0	0.0
cur_sna_10m_20200303	KP0076_AC_SB10	1211	0.007333914375896929	0.0017065672045601743	0.23269527255033753
cur_sna_10m_20200303	KP0077_AC_SB10	541	0.0016926454373662552	0.0005040198413209202	0.29777047820787067
cur_sna_10m_20200303	KP0078_AC_SB10	584	0.003250748651721106	0.0024858549507940754	0.7647022938786553
cur_sna_10m_20200303	KP0079_LM_SB10	716	0.0024483731803793605	0.0018024495083247716	0.7361825079481932
cur_sna_10m_20200303	KP0082_AC_SB10	5741	0.018232600768779417	0.0	0.0
cur_sna_10m_20200303	KP0083_AC_SB10	5862	0.02168522095339281	0.0007798875030590069	0.03596400999257459
cur_sna_10m_20200303	KP0084_AC_SB10	384	0.0025164292720651626	0.001396083351092803	0.5547874389281272
cur_sna_10m_20200303	KP0085_AC_SB10	1384	0.01116623761271602	0.0113247961142808	1.0141998143926487
cur_sna_10m_20200303	KP0086_LM_SB10	4794	0.02511948177694428	0.025967204976017948	1.0337476388486544
cur_sna_10m_20200303	KP0087_AC_SB10	1462	0.01009025941940357	0.0003335478865681814	0.03305642329936223
cur_sna_10m_20200303	KP0088_AC_SB10	5483	0.01604623678942871	0.0006554583480115939	0.04084810392698499
cur_sna_10m_20200303	KP0089_AC_SB10	5868	0.010961335653592693	0.007928774348838106	0.7233401657798305
cur_sna_10m_20200303	KP0090_AC_SB10	354	0.00231752759731662	0.0	0.0
cur_sna_10m_20200303	KP0091_HU_SB10	178	0.0017753985845661267	0.001340399588346911	0.7549851622048459
cur_sna_10m_20200303	KP0092_HU_SB10	304	0.0003501376612193703	5.087753115867333e-05	0.14530722282627356
cur_sna_10m_20200303	KP0093_HU_SB10	314	0.002068736777201626	0.0018332847642885117	0.8861856107031609
cur_sna_10m_20200303	KP0094_HU_SB10	674	0.003485139769132735	0.0009757133186524054	0.27996389909355296
cur_sna_10m_20200303	KP0095_AC_SB10	378	0.002466930590492942	0.001391808717256747	0.5641864114947134
cur_sna_10m_20200303	KP0098_AC_SB10	635	0.004989753974589229	0.00123520601885006	0.2475484813761275
cur_sna_10m_20200303	KP0099_AC_SB10	161	0.0009474887148849001	0.0006211031581569906	0.6555256526009827
cur_sna_10m_20200303	KP0100_AC_SB10	630	0.001699421826473866	0.0	0.0
cur_sna_10m_20200303	KP0101_AC_SB10	3022	0.012568310976561527	0.0	0.0
cur_sna_10m_20200303	KP0102_AC_SB10	15036	0.029034360484017835	0.0	0.0
cur_sna_10m_20200303	KP0103_AC_SB10	1325	0.004777472768856624	0.001978205921499937	0.4140695336654685
cur_sna_10m_20200303	KP0104_AC_SB10	1774	0.0074995583759175045	0.0	0.0
cur_sna_10m_20200303	KP0105_AC_SB10	950	0.0033804000415346702	6.073673741063504e-05	0.017967322406924693
cur_sna_10m_20200303	KP0107_AC_SB10	4006	0.009363551183734227	9.578734111998023e-05	0.010229809101313611
cur_sna_10m_20200303	KP0108_AC_SB10	1579	0.00797114819595484	0.00155534573872772	0.19512191976521265
cur_sna_10m_20200303	KP0109_LM_SB10	4067	0.018142180741782313	0.01452352963991342	0.8005393533791135
cur_sna_10m_20200303	KP0112_AC_SB10	1254	0.005217533831777326	0.0012996317407294416	0.24908927907933257
cur_sna_10m_20200303	KP0113_LM_SB10	4112	0.005973525002651056	0.0008602058947265824	0.14400306257106518
cur_sna_10m_20200303	KP0116_AC_SB10	3076	0.012194998791181405	0.0	0.0
cur_sna_10m_20200303	KP0117_AC_SB10	1753	0.007581506405674579	0.002353026863385084	0.3103640276058989
cur_sna_10m_20200303	KP0119_AC_SB10	6341	0.04362540686043528	0.00045667661974910413	0.010468134342221413
cur_sna_10m_20200303	KP0121_AC_SB10	702	0.0032040145482580174	0.0	0.0
cur_sna_10m_20200303	KP0122_AC_SB10	1499	0.007354178078683509	0.0018224200177327915	0.24780743656659288
cur_sna_10m_20200303	KP0123_AC_SB10	10086	0.029887108747042136	0.0	0.0
cur_sna_10m_20200303	KP0124_AC_SB10	1852	0.005874320073045383	0.0	0.0
cur_sna_10m_20200303	KP0125_AC_SB10	610	0.0028215877732958444	0.0	0.0
cur_sna_10m_20200303	KP0126_AC_SB10	7645	0.03735289320345193	0.0	0.0
cur_sna_10m_20200303	KP0127_AC_SB10	5553	0.01845419041004899	0.0	0.0
cur_sna_10m_20200303	KP0128_LM_SB10	274	0.00186849161607168	0.0005430879292747943	0.29065580204024855
cur_sna_10m_20200303	KP0129_AC_SB10	1657	0.005544530458535694	0.0	0.0
cur_kal_10m_20200214	KP0739_HU_WP10	98	0.0013086987951410939	0.0	0.0
cur_kal_10m_20200214	KP0740_HU_WP10	30	0.0003882491202175362	5.760500254636207e-05	0.1483712378126857
cur_kal_10m_20200214	KP0741_AC_WP10	1220	0.010592015660812642	0.0031263537237430123	0.2951613577488944
cur_kal_10m_20200214	KP0742_AC_WP10	1829	0.007533413752928087	0.0	0.0
cur_kal_10m_20200214	KP0743_AC_WP10	9124	0.01773181039048461	0.0042612353040886826	0.24031586229770321
cur_kal_10m_20200214	KP0744_HU_WP10	96	0.0015251898418325652	7.544792838102096e-05	0.04946789331508254
cur_kal_10m_20200214	KP0746_AC_WP10	2386	0.025711242306941415	0.004187047851291181	0.16284891260041445
cur_kal_10m_20200214	KP0747_AC_WP10	1724	0.011279330225677052	0.007277617367077892	0.6452171557590022
cur_kal_10m_20200214	KP0748_AC_WP10	213	0.001419045621669544	6.827530461823084e-07	0.00048113537419539173
cur_kal_10m_20200214	KP0749_AC_WP10	6515	0.02289368479843461	0.0033326280777019102	0.14556975458707214
cur_kal_10m_20200214	KP0750_AC_WP10	31	0.0003159985970785013	0.0	0.0
cur_kal_10m_20200214	KP0751_AC_WP10	953	0.0032980672650189	0.0	0.0
cur_kal_10m_20200214	KP0752_AC_WP10	37	0.0001838312272419402	1.4547633064686063e-06	0.00791358099651912
cur_kal_10m_20200214	KP0754_LM_WP10	12745	0.039123236184613865	0.0029474760729893616	0.07533824807029961
cur_kal_10m_20200214	KP0755_AC_WP10	10923	0.0381839100441265	0.00323900895481338	0.08482653953118686
cur_kal_10m_20200214	KP0756_AC_WP10	6210	0.021013026177785023	0.006354385745221238	0.3024022190549163
cur_kal_10m_20200214	KP0757_AC_WP10	612	0.003222891798643876	0.0005539727228800393	0.17188685115433883
cur_kal_10m_20200214	KP0758_AC_WP10	4973	0.027088558260632622	0.0018919124838062318	0.06984175627226787
cur_kal_10m_20200214	KP0759_AC_WP10	1305	0.0014991778745746477	0.000949648704883247	0.6334463181379894
cur_kal_10m_20200214	KP0760_AC_WP10	9391	0.026712239594381286	0.0048021192705391316	0.17977224461363472
cur_kal_10m_20200214	KP0761_AC_WP20	4503	0.006463098414060471	0.005367077104314156	0.8304185949943265
cur_kal_10m_20200214	KP0762_AC_WP10	3850	0.00877309217598159	0.005684704813977373	0.6479704874799553
cur_kal_10m_20200214	KP0763_LM_WP10	10848	0.07189640299853882	0.020951951319094622	0.29141863076961494
cur_kal_10m_20200214	KP0764_HU_WP10	830	0.00536336271360864	0.0007261337452542923	0.13538777517542283
cur_kal_10m_20200214	KP0765_AC_WP10	1657	0.010412315085440313	0.009260009138120404	0.8893323974673802
cur_kal_10m_20200214	KP0766_AC_WP10	3224	0.017089552392166824	0.013194966374647116	0.7721071957797542
cur_kal_10m_20200214	KP0767_AC_WP10	3985	0.022309661599966415	0.008006963160541286	0.3589011480368371
cur_kal_10m_20200214	KP0768_HU_WP10	332	0.0019984778485558465	0.0010751028835620832	0.5379608707391884
cur_kal_10m_20200214	KP0769_AC_WP10	79819	0.1933037737670554	0.0	0.0
cur_kal_10m_20200214	KP0770_AC_WP10	73	0.0004936093586278544	0.00013488696230001004	0.2732666225676345
cur_kal_10m_20200214	KP0771_AC_WP10	1282	0.004937188010349435	0.002460183259900181	0.4982964502755606
cur_kal_10m_20200214	KP0772_AC_WP10	309	0.002327482318134236	0.0021098651536356713	0.9065010450120147
cur_kal_10m_20200214	KP0773_AC_WP10	2377	0.016952787589895428	0.0	0.0
cur_kal_10m_20200214	KP0774_AC_WP10	49	0.0005579464167119206	0.0002609160548815168	0.46763640211033597
cur_kal_10m_20200214	KP0775_HU_WP10	183	0.0018819364323823607	2.9185701088628927e-05	0.015508335237276042
cur_kal_10m_20200214	KP0777_AC_WP10	3930	0.01448673954039881	0.00135555918378539	0.09357241358589874
cur_kal_10m_20200214	KP0778_AC_WP10	2987	0.010264866411166397	0.0007002111993370072	0.06821435090234576
cur_kal_10m_20200214	KP0779_AC_WP10	2181	0.0065236171570727175	0.0	0.0
cur_kal_10m_20200214	KP0780_AC_WP10	4481	0.02218994724733803	0.002423191934304021	0.1092022395228864
cur_kal_10m_20200214	KP0781_AC_WP10	216	0.0016604763284851982	0.0006633396809794877	0.39948758654369515
cur_kal_10m_20200214	KP0782_AC_WP10	7002	0.01937895099735773	0.0	0.0
cur_kal_10m_20200214	KP0783_HU_WP10	331	0.002142636347738353	0.0018518221005643304	0.8642726996202645
cur_kal_10m_20200214	KP0784_AC_WP10	4217	0.0118548963171186	0.001548013686025151	0.13058011176274922
cur_kal_10m_20200214	KP0785_AC_WP10	249	0.00203611884807567	0.0021169911359513174	1.039718844483012
cur_kal_10m_20200214	KP0786_HU_WP10	138	0.001379152010477933	0.0	0.0
cur_kal_10m_20200214	KP0787_AC_WP10	25529	0.08329983928274656	7.652709953076723e-05	0.0009186944439473591
cur_kal_10m_20200214	KP0788_AC_WP10	176	0.0011356696473067123	0.0	0.0
cur_kal_10m_20200214	KP0789_HU_WP10	83	0.0007249794221873332	0.0011272053022010876	1.554810064539763
cur_kal_10m_20200214	KP0790_AC_WP10	1481	0.003269033313303755	0.0	0.0
cur_kal_10m_20200214	KP0791_AC_WP10	311	0.0013357560581230463	0.00036099460803834434	0.27025489111058215
cur_kal_10m_20200214	KP0792_AC_WP10	2983	0.003089090582066783	9.516011936452773e-05	0.030805221419198406
cur_kal_10m_20200214	KP0793_AC_WP10	1962	0.007621437188704451	0.007959578112362588	1.044367081337269
