plot_name	sample_name	colony_points	colony_elevation	colony_rugosity	overhang_prop	outcrop_prop	environment_rugosity	colony_range	environment_range
cur_kal_05m_20200214	KP0987_HU_WP05	52	38.31995123194649	1.2925372248993936	0.13126463934294447	0.43858978822731337	1.7190297522976925	0.009737761544239934	0.40973776154423996
cur_kal_05m_20200214	KP0988_AC_WP05	61	43.11399142405211	1.362619627258411	0.013640487883913904	0.7947264556331419	1.6942872321532982	0.010971850178275214	0.41097185017827526
cur_cas_05m_20201212	KP0407_AC_CA05	22310	96.3959606817368	3.365916827683259	0.00452172152661246	0.5119785557646879	1.901211424291257	0.1731656703435798	0.5731656703435798
cur_cas_05m_20201212	KP0408_AC_CA05	17998	20.001984135325756	1.349117127043076	0.0	0.5325061665576359	1.4792425965388822	0.1928594745597869	0.5928594745597869
cur_cas_05m_20201212	KP0409_AC_CA05	768	115.5392196580874	1.652436836686689	0.0	0.4636149595806038	1.9222709756235983	0.03842279418759847	0.4384227941875985
cur_cas_05m_20201212	KP0410_HU_CA05	5	64.33708283405156	3.8899045152681366	0.00929416332459413	0.6813443855789899	1.6222286075622234	0.00401565698871512	0.40401565698871517
cur_cas_05m_20201212	KP0413_HU_CA05	616	23.94610589083268	1.1639103629174445	0.7163515738365335	0.5042180924060956	1.9400225218877931	0.041447430383614356	0.4414474303836144
cur_cas_05m_20201212	KP0414_HU_CA05	109	78.31918085444103	1.4175364428904966	0.18129447157829584	0.460680273864702	2.0980199950680474	0.01598585042124614	0.41598585042124614
cur_cas_05m_20201212	KP0415_HU_CA05	219	42.5831565635568	1.430054355610512	0.0	0.6440942558034468	1.8328981031781633	0.021679913732178598	0.4216799137321786
cur_cas_05m_20201212	KP0417_HU_CA05	74	16.402866837306764	1.3428611428268664	0.0	0.5921073092291231	1.8633536247450486	0.012800058751819653	0.4128000587518197
cur_cas_05m_20201212	KP0418_HU_CA05	122	51.859819143812025	1.3750227170034233	0.046072243107890834	0.5605313689152593	1.7695007262739497	0.015623072968846694	0.4156230729688467
cur_cas_05m_20201212	KP0419_HU_CA05	124	32.7971004976243	1.104535901573001	0.30822562976448314	0.5742594758765908	1.7301776736256818	0.015446798287286968	0.415446798287287
cur_cas_05m_20201212	KP0424_AC_CA05	1184	93.0704224758331	2.2712160967200425	0.0	0.9233521784637542	1.7062161926526023	0.05391153566586964	0.45391153566586967
cur_cas_05m_20201212	KP0426_HU_CA05	304	41.10096474499651	1.4314192487014485	0.0	0.5738765763056514	1.7518542526972363	0.027047408316777582	0.4270474083167776
cur_cas_05m_20201212	KP0432_HU_CA05	139	26.138952829581932	1.2700265280167813	0.09923906033179236	0.631889961632978	1.8732764597261367	0.017281002429586207	0.4172810024295862
cur_cas_05m_20201212	KP0433_AC_CA05	57079	55.54280805373336	1.668498791002552	0.0005980526534644171	0.6329048752912562	1.8795175295270121	0.29116219764533546	0.6911621976453355
cur_cas_05m_20201212	KP0434_HU_CA05	365	44.10309485352696	1.4126281419536755	1.0453832739834397	0.4615664758854504	2.3474386508838396	0.028186063732496536	0.42818606373249657
cur_cas_05m_20201212	KP0435_HU_CA05	1008	70.42673417922177	1.171421151340323	0.7699073710211238	0.5135760647791031	2.2421717011341977	0.04306660115838189	0.4430666011583819
cur_cas_05m_20201212	KP0436_HU_CA05	94	54.85241682021918	1.250801051556677	0.042853787985319976	0.8788840172032524	1.7085191302318758	0.015250495792875199	0.4152504957928752
cur_cas_05m_20201212	KP0439_HU_CA05	197	122.4160274683288	1.3330623779535198	0.0	0.5223233266482414	1.5945690044096177	0.02422162229636912	0.4242216222963691
cur_cas_05m_20201212	KP0440_HU_CA05	1410	91.09304862155433	2.087953131700865	0.0	0.9235889133892141	1.4613537864295658	0.052379098794328255	0.45237909879432825
cur_cas_05m_20201212	KP0441_AC_CA05	390	113.08414756876694	1.1748098270395955	0.0	0.8335538556165747	1.4968093830037927	0.03169167601569364	0.4316916760156937
cur_cas_05m_20201212	KP0442_HU_CA05	243	33.681222812177396	1.5014312128149074	0.0	0.943224135385035	1.6016133373228274	0.022961929442159093	0.4229619294421591
cur_kal_10m_20200214	KP0739_HU_WP10	98	13.503814461276484	1.28552810201175	0.0	0.6814911968231487	1.5458655124698102	0.017785244436803297	0.4177852444368033
cur_kal_10m_20200214	KP0740_HU_WP10	30	113.18017784365749	1.4587340547996763	0.17585856810752115	0.703657070559063	2.03840060625481	0.01080287956225684	0.41080287956225686
cur_kal_10m_20200214	KP0741_AC_WP10	9002	18.95552879617361	1.311968262056234	0.034966641075018304	0.6070262772602207	2.220016539738868	0.14127585071271956	0.5412758507127196
cur_kal_10m_20200214	KP0742_AC_WP10	1829	115.6749714430251	1.8328883743207083	0.0	0.5765540991833112	2.3343549333148683	0.06484389977296005	0.4648438997729601
cur_kal_10m_20200214	KP0743_AC_WP10	9124	65.19805334761358	1.3622632406642783	0.2472127256652724	0.585386050046847	1.9684831495659567	0.13694268672168797	0.536942686721688
cur_kal_10m_20200214	KP0744_HU_WP10	96	30.888670471501815	1.2356153077275378	0.0	0.6013695059736177	2.5534578781803594	0.01670034250296937	0.4167003425029694
cur_kal_10m_20200214	KP0745_AC_WP10	827	109.62590918728239	1.1015404415968941	0.9242654878251918	0.447948161438184	1.85734694302331	0.0481655570830276	0.44816555708302763
cur_kal_10m_20200214	KP0746_AC_WP10	2386	19.570216604035465	1.0464069958904962	0.15998364397228662	0.4362262076013287	2.220122367302524	0.08953189846147534	0.4895318984614754
cur_kal_10m_20200214	KP0747_AC_WP10	1724	30.547806875928522	1.1301808556394457	0.6547096360566828	0.4078580821210508	1.5837666602130804	0.06003762887474815	0.4600376288747482
cur_kal_10m_20200214	KP0748_AC_WP10	213	40.0235179427108	1.7354970883525709	0.00048274168723750564	0.5007598849695277	3.0470740370029286	0.0292648805684281	0.4292648805684281
cur_kal_10m_20200214	KP0749_AC_WP10	6515	121.26684739112075	1.656825849451895	0.14202467250981632	0.775786365932325	1.8364909378068723	0.10925157944807333	0.5092515794480733
cur_kal_10m_20200214	KP0750_AC_WP10	31	38.3500411576572	2.204631377708623	0.0	0.9728744413687139	2.5689062717830544	0.011056039156820675	0.4110560391568207
cur_kal_10m_20200214	KP0751_AC_WP10	953	127.1737761049537	1.6065060102898983	0.0	0.5296597120342981	1.9124935331023662	0.04027082995748951	0.44027082995748956
cur_kal_10m_20200214	KP0752_AC_WP10	37	92.08095777209296	1.6145264199352765	0.0	0.67268787331126	2.368742865068152	0.011171361435249827	0.41117136143524985
cur_kal_10m_20200214	KP0753_AC_WP10	3680	30.285168408946976	1.2608441562935815	0.9057168950660418	0.36554682040543607	2.487394581023301	0.07637128280096032	0.47637128280096036
cur_kal_10m_20200214	KP0754_LM_WP10	12745	74.25028936095761	1.0339796199029045	0.07468508923289398	0.4057806634505606	1.6386669444419624	0.22674579466115977	0.6267457946611598
cur_kal_10m_20200214	KP0755_AC_WP10	10923	25.48759695933115	1.7271299990952138	0.0859751169407219	0.6219193254293737	3.9854966492171786	0.1596565105230728	0.5596565105230729
cur_kal_10m_20200214	KP0756_AC_WP10	6210	63.19750955253328	2.0292793517093286	0.30120877633339543	0.43247689762693015	1.9357756782804856	0.11925252478603492	0.5192525247860349
cur_kal_10m_20200214	KP0757_AC_WP10	612	12.072963752986182	1.5652460952210216	0.17255997930978403	0.6082444803745516	3.3993352418538354	0.05089411424376233	0.45089411424376236
cur_kal_10m_20200214	KP0758_AC_WP10	4973	41.59387851548544	1.4285029270081315	0.07038888446752681	0.5744092091516767	3.1368217900256123	0.09915016146420401	0.49915016146420405
cur_kal_10m_20200214	KP0759_AC_WP10	1305	88.40829306223854	1	0.6089527318142403	0.5564721625263337	3.007115150239948	0.06668728120884362	0.4666872812088436
cur_kal_10m_20200214	KP0760_AC_WP10	9391	58.72401906990903	1.9966171024907464	0.17938242527692097	0.4415362748430682	3.10275805132532	0.13211017096775016	0.5321101709677502
cur_kal_10m_20200214	KP0761_AC_WP10	1946	70.84836572177176	1.326861086581739	0.6833850639351773	0.506565050128404	2.7796621301409328	0.07807318637274531	0.4780731863727453
cur_kal_10m_20200214	KP0762_AC_WP10	3850	70.88683178426072	1.688249696615117	0.647536251221073	0.5204850699261501	3.7379879684756565	0.07809103067857084	0.47809103067857084
cur_kal_10m_20200214	KP0763_LM_WP10	10848	40.06529416408058	1.1671219582301868	0.29123651174356574	0.5091901021415859	1.8235431922954992	0.17997494675079828	0.5799749467507983
cur_kal_10m_20200214	KP0764_HU_WP10	830	41.92967492731431	1.6079233478293016	0.13960118109248762	0.5062578959783627	3.8099180510963326	0.04157564410434377	0.4415756441043438
cur_kal_10m_20200214	KP0765_AC_WP10	1657	40.19814356179722	1.0338971947225912	0.8833295996534325	0.5201049281161144	2.560400037193997	0.06209247836812248	0.4620924783681225
cur_kal_10m_20200214	KP0766_AC_WP10	3224	29.60463611414748	1.5022810187938012	0.7874457757435768	0.45262795756178736	3.4343690467450347	0.08037025198316863	0.48037025198316863
cur_kal_10m_20200214	KP0767_AC_WP10	3985	16.06679360869687	1.1335722355403772	0.36835005522970093	0.5363286723304573	2.910575346420826	0.0903017507229034	0.49030175072290344
cur_kal_10m_20200214	KP0768_HU_WP10	332	116.02393326169076	1.8938121927273663	0.5400969087833316	0.49593210060979753	3.4057749923668563	0.02700264679597901	0.42700264679597905
cur_kal_10m_20200214	KP0769_AC_WP10	79819	46.811900718292364	2.5724729724416515	0.0	0.732042195739058	2.8721148208861367	0.3052599768994223	0.7052599768994223
cur_kal_10m_20200214	KP0770_AC_WP10	73	111.29048110188421	1.1980177268612784	0.2753714873106734	0.5540974967703248	3.4826959759800658	0.015907475419157935	0.41590747541915796
cur_kal_10m_20200214	KP0771_AC_WP10	1282	62.40486376575582	1	0.4935394995999411	0.4182437493615916	2.44166086490541	0.061941154207529645	0.4619411542075297
cur_kal_10m_20200214	KP0772_AC_WP10	309	33.27609997149076	1.7878989549160913	0.9064233078836296	0.5361588887924771	3.3888323950679657	0.03280805559813124	0.4328080555981313
cur_kal_10m_20200214	KP0773_AC_WP10	2377	30.78401793814607	1.1642024404366471	0.0	0.6387559001290749	1.4484761012382958	0.07739172029879865	0.47739172029879867
cur_kal_10m_20200214	KP0774_AC_WP10	49	128.1669123724912	1.2352787701881456	0.36373715314135463	0.45822533395507303	3.064479805569878	0.02091907311203708	0.4209190731120371
cur_kal_10m_20200214	KP0775_HU_WP10	183	124.08425201455256	1.0777313720810813	0.015477963018707517	0.518865529462083	2.0512282334345815	0.02462151849814968	0.4246215184981497
cur_kal_10m_20200214	KP0777_AC_WP10	3930	120.55839764014627	1.2700475080959834	0.0934328570309119	0.7979641456597482	2.4611921398872947	0.0817437498232369	0.4817437498232369
cur_kal_10m_20200214	KP0778_AC_WP10	2987	128.00651932050073	2.0752638578171414	0.0677418213642202	0.6835415356233946	2.833663191966929	0.08139200890600748	0.48139200890600753
cur_kal_10m_20200214	KP0779_AC_WP10	2181	85.51247321543404	1.9137148007654947	0.0	0.7319416326134452	2.0599835542012856	0.08500750236434973	0.48500750236434975
cur_kal_10m_20200214	KP0780_AC_WP10	4481	47.09022649558884	1.3976696211375075	0.10826274142839015	0.6215499227876257	2.7278251754536975	0.08929048583868221	0.48929048583868223
cur_kal_10m_20200214	KP0781_AC_WP10	216	5.787210296226463	2.037356116621471	0.39385206644744253	0.6041964464326636	2.93511281385178	0.02876979434331942	0.42876979434331947
cur_kal_10m_20200214	KP0782_AC_WP10	7002	59.68875195259062	1.567335797547756	0.0	0.7462839577910186	2.7224438675885154	0.09736848659502349	0.49736848659502353
cur_kal_10m_20200214	KP0783_HU_WP10	331	105.29500397317297	2.445709169071729	0.8316799369235847	0.4999597017893863	3.1356821148549985	0.02977856639629449	0.4297785663962945
cur_kal_10m_20200214	KP0784_AC_WP10	4217	112.50110037376274	1.8923686387136243	0.1307835606340185	0.5765583543823283	2.6098398878126017	0.06993145063388422	0.46993145063388425
cur_kal_10m_20200214	KP0785_AC_WP10	249	47.25621910445192	1.1414410599045313	1.1357461625314056	0.6162765167440081	3.38988593803947	0.023108564923300077	0.4231085649233001
cur_kal_10m_20200214	KP0786_HU_WP10	138	14.263202708577213	1.3776217391627945	0.0	0.6308451291666262	2.6559300931415044	0.01623931171772467	0.4162393117177247
cur_kal_10m_20200214	KP0787_AC_WP10	25529	46.824029173893656	1.8268029082787791	0.000921831489745778	0.6670511159440841	2.7951803335533554	0.22539234338242983	0.6253923433824299
cur_kal_10m_20200214	KP0788_AC_WP10	176	80.78725147356568	2.375481395782137	0.0	0.6442179917319747	2.5876489965252434	0.023093145281269368	0.4230931452812694
cur_kal_10m_20200214	KP0789_HU_WP10	83	111.28715105559863	1.6355434262803805	1.1336892312231224	0.6703775689812153	2.542716721127994	0.014303090106215381	0.4143030901062154
cur_kal_10m_20200214	KP0790_AC_WP10	1481	74.85308295490809	2.0313997748139467	0.0	0.5749550192778632	2.7987822680557626	0.054243875343573514	0.4542438753435735
cur_kal_10m_20200214	KP0791_AC_WP10	311	25.9507334346499	2.866486616586167	0.26938554304971857	0.7130428803361591	2.153693760157932	0.031148981276832338	0.4311489812768324
cur_kal_10m_20200214	KP0792_AC_WP10	2983	104.37092554619203	1.2218965733476295	0.030685799526166548	0.7932622624971257	2.2836082418117365	0.07774914817548975	0.47774914817548975
cur_kal_10m_20200214	KP0793_AC_WP10	1962	56.13932154274875	1.2787041107233041	1.0533493908082354	0.5189782233300783	2.392520441295313	0.07307665325059153	0.47307665325059156
cur_kal_10m_20200214	KP0794_AC_WP10	473	110.47448371960144	1.4386559585993748	0.0	0.6039672497498303	2.7628388554179235	0.031369594625548926	0.43136959462554897
cur_kal_10m_20200214	KP0795_LM_WP10	9247	34.44723209961424	1.2445650618503452	0.11938790079791234	0.5232925434563667	2.172024323156645	0.13073450458676017	0.5307345045867602
cur_kal_10m_20200214	KP0797_AC_WP10	1433	14.111088018706415	1.2731157143994036	0.024422523518498156	0.5058779993181574	2.3766706931271306	0.07179618253164201	0.471796182531642
cur_kal_10m_20200214	KP0799_AC_WP10	6740	22.383821799477843	1.3855534488325154	0.030807111296673254	0.5835797247910703	2.5421588902211285	0.11352553765933264	0.5135255376593326
cur_kal_10m_20200214	KP0800_AC_WP10	1385	17.973525974557027	1.6053281459002724	0.0004257990061942202	0.7288936173052007	2.490024393199896	0.05234944002025637	0.4523494400202564
cur_kal_10m_20200214	KP0801_AC_WP10	1097	44.71551492442245	1.4495927441768686	0.831334863473015	0.5801625493683994	2.739854436765232	0.06001513206087198	0.460015132060872
cur_kal_10m_20200214	KP0802_AC_WP10	650	45.81718667527236	1.0209089045525936	0.8378498432428445	0.5040592787009944	2.785390620314098	0.03959732144834432	0.43959732144834435
cur_kal_10m_20200214	KP0803_HU_WP10	307	40.28030514214749	1.2795868675570259	0.9225455925171983	0.48283251449712616	2.1083915598325778	0.02880223671295911	0.42880223671295914
cur_kal_10m_20200214	KP0804_AC_WP10	2637	117.0944589236626	1.6120382623049847	0.4551867820063777	0.5907867460198073	2.840926510258987	0.06805358823105911	0.46805358823105914
cur_kal_10m_20200214	KP0805_HU_WP10	963	113.57639542664619	1.1713447342253935	0.3985787370953031	0.4938187781020684	2.754479384032212	0.042353639868986444	0.44235363986898646
cur_kal_10m_20200214	KP0806_AC_WP10	660	78.74154464920204	2.135151088210468	0.0	0.5338073767469455	2.4930635553469895	0.03692260784074953	0.43692260784074954
cur_kal_10m_20200214	KP0807_AC_WP10	7555	103.1019707274002	1.9660115404528817	0.004456679805042641	0.7179330306118492	2.8001287173820977	0.13016573662841419	0.5301657366284143
cur_kal_10m_20200214	KP0808_AC_WP10	8465	69.77413133581543	3.297399084901778	0.0024355224159703934	0.5913968428484997	2.4135580549074054	0.09686263806042547	0.4968626380604255
cur_kal_10m_20200214	KP0809_AC_WP10	457	2.0126406232597445	1.753253500784516	0.0	0.6022567571491821	2.41377541011207	0.041646610672417705	0.4416466106724177
cur_kal_10m_20200214	KP0810_AC_WP10	939	67.54737214357516	2.0700869279024534	0.06641062192116579	0.4860261160468106	3.0284654206334447	0.04579807905390915	0.44579807905390917
cur_kal_10m_20200214	KP0811_AC_WP10	661	19.31903742608697	1.1145499322758543	0.32273833123195306	0.5369877380738356	3.3171199388612544	0.041588185507538004	0.44158818550753803
cur_kal_10m_20200214	KP0812_AC_WP10	3789	89.65361706272945	2.289757612678029	0.0	0.5680637686299667	2.6732226166321023	0.09251349133339258	0.4925134913333926
cur_kal_10m_20200214	KP0813_AC_WP10	7789	119.54630710420601	1.0271203391225632	0.12889505434668574	0.5924610345424318	2.1229180291215903	0.13448309589749258	0.5344830958974927
cur_kal_10m_20200214	KP0815_AC_WP10	16531	44.84121918328664	1	0.09269784712677766	0.47873101322592015	2.0777009058031863	0.20998673693638348	0.6099867369363835
cur_kal_10m_20200214	KP0816_AC_WP10	2108	51.15934938962877	1.0759629230275436	0.9611098139051892	0.438011885140236	2.3150532282563026	0.07379356161106439	0.4737935616110644
cur_kal_10m_20200214	KP0817_AC_WP10	3773	32.23600986892103	1.143793977695232	0.013725035959406013	0.608351364137414	1.9894740684504315	0.09363725295244262	0.49363725295244265
cur_kal_10m_20200214	KP0819_AC_WP10	1919	18.539479315750444	1	0.49592219384086367	0.5052032353244719	1.9806747775387743	0.06840205862540107	0.4684020586254011
cur_kal_10m_20200214	KP0820_AC_WP10	279	102.79801860523507	2.1572915412132363	0.0	0.5918086020201039	2.1695796562296117	0.0345792480081424	0.4345792480081424
cur_kal_10m_20200214	KP0823_AC_WP10	8191	16.310508970715087	2.125246963695782	0.0	0.6424020139204877	2.184592837380619	0.10490758727005889	0.5049075872700589
cur_kal_10m_20200214	KP0824_AC_WP10	13054	112.4454444995884	1.0454027744996306	0.9762546155990683	0.4671434692952468	3.1158793103030007	0.18000780490106566	0.5800078049010657
cur_kal_10m_20200214	KP0825_AC_WP10	2908	76.11701125869529	1	0.8164955339725433	0.5273847306653858	2.714519699646552	0.09129696987642313	0.49129696987642313
cur_kal_10m_20200214	KP0831_HU_WP10	314	68.6261311286318	2.3088238709409503	0.9727977149845877	0.5197651646949549	2.970035411134547	0.031041345900495163	0.4310413459004952
cur_kal_10m_20200214	KP0833_AC_WP10	1744	59.5777025078682	2.095681085751999	0.9711062774224957	0.5000952497058972	2.8669948990752125	0.04553348344794931	0.44553348344794935
cur_kal_10m_20200214	KP0835_AC_WP10	3520	117.14445297685856	1.6619567137312283	0.15490404690726856	0.530639854332118	2.438912884581625	0.10819225558677002	0.5081922555867701
cur_kal_10m_20200214	KP0837_AC_WP10	10948	65.67054973222103	1.2343067318275494	0.7139192154233134	0.6462826736796374	2.6646526512008006	0.17586257692862492	0.575862576928625
cur_kal_10m_20200214	KP0845_AC_WP10	227	74.55356913210352	2.0840029999752256	0.05979256330356038	0.6104822549857579	2.054277129127047	0.02942145658513227	0.4294214565851323
cur_kal_10m_20200214	KP0849_AC_WP10	9878	106.27110187554341	1.7013225700692571	0.06420575534664148	0.4762875412499212	2.951148746888371	0.13092014047139364	0.5309201404713937
cur_kal_10m_20200214	KP0851_AC_WP10	2640	76.67461105064233	1.746505614793325	0.03209463500860695	0.507349925742334	2.53099043724644	0.07271408831287793	0.472714088312878
cur_kal_10m_20200214	KP0853_AC_WP10	689	63.9822394946197	1.6294023411518066	0.0	0.5182855370008719	2.295067167508602	0.04127181827867938	0.4412718182786794
cur_kal_10m_20200214	KP0855_AC_WP10	2826	59.56534956316015	1.241197580907023	0.8231125897015701	0.5991606430079407	2.6654924981844723	0.09068389207996772	0.49068389207996777
cur_kal_10m_20200214	KP0857_AC_WP10	35164	6.345178026417501	2.1859365023280537	0.0011936183064705215	0.5108386153225808	3.523801130663959	0.18667931012723993	0.58667931012724
cur_kal_10m_20200214	KP0859_HU_WP10	348	122.91870392372444	1.5150512882107678	0.256860017859018	0.6942035312323499	2.870919533665408	0.03018747341999111	0.43018747341999114
cur_kal_10m_20200214	KP0861_AC_WP10	1602	85.96620238000527	2.1413457924969768	0.005193262234363696	0.5478430350395628	3.0667790713887886	0.061415035800971726	0.46141503580097176
cur_kal_10m_20200214	KP0863_AC_WP10	1856	106.30367876268194	1.7907051987851457	0.0	0.7366822385045794	2.824010449126885	0.06801436917217034	0.4680143691721704
cur_kal_10m_20200214	KP0879_AC_WP10	2752	84.04930323230896	1.685391975625943	0.0	0.70438899538954	1.931851296788144	0.07364783663209383	0.47364783663209387
cur_kal_10m_20200214	KP0881_AC_WP10	5597	47.3151270538823	1.951768777364594	0.0	0.5711452699732462	3.4293600787481653	0.09298953690104407	0.4929895369010441
cur_kal_10m_20200214	KP0883_AC_WP10	8539	76.77701568286442	2.418365637665657	0.03516359185360948	0.5759858432021897	3.091825725223322	0.13200278864002254	0.5320027886400226
cur_kal_10m_20200214	KP0885_AC_WP10	5451	73.88568229898647	2.3061442691275635	0.009687364126480798	0.7313890341131211	3.2562538143402313	0.09774678627175422	0.4977467862717542
cur_kal_10m_20200214	KP0887_AC_WP10	7956	33.41638891073873	1.4471665561275646	0.5094363612909576	0.4301325367992382	2.818282453208458	0.10053302187028995	0.5005330218702899
cur_kal_10m_20200214	KP0889_LM_WP10	16069	54.19493803513274	1.0068301157044983	0.4958129848886558	0.4946015426607776	2.596564651462164	0.17705362889992002	0.5770536288999201
cur_kal_10m_20200214	KP0891_AC_WP10	350	26.71577256472653	1	0.5928458352660957	0.4944443961880247	2.760732558338269	0.02650726190512751	0.42650726190512755
cur_kal_10m_20200214	KP0893_LM_WP10	3484	39.210573435304	1	1.037010608362362	0.48675929453930383	2.300958027414699	0.1180498997196631	0.5180498997196631
cur_kal_10m_20200214	KP0895_AC_WP10	3961	52.11267177335948	1.0575759341479478	0.6885508397463626	0.4858019541329253	2.270888617062733	0.09461530846254929	0.4946153084625493
cur_kal_10m_20200214	KP0899_HU_WP10	82	34.99502162807127	2.1874949328931663	0.00848027762472656	0.6488291598684081	2.239882926933045	0.015018396693798747	0.41501839669379875
cur_kal_10m_20200214	KP0903_HU_WP10	275	50.711597210630046	1.0415747470670023	0.0	0.5789975502135964	2.43648303999382	0.023439329322118008	0.42343932932211803
cur_sna_05m_20200303	KP0130_AC_SB05	469	119.0822370436256	1.2255802960444746	1.4624051197132883	0.39426218602083457	1.7654634575883235	0.027113178956003958	0.427113178956004
cur_sna_05m_20200303	KP0132_HU_SB05	405	65.88072125137299	1.3529505884240336	0.007556333705898966	0.68695365615209	1.5367661639394576	0.02924119554203976	0.42924119554203977
cur_sna_05m_20200303	KP0133_HU_SB05	438	42.76573004459858	1.2999044984826096	0.24877317743787372	0.44174304760914246	1.5548651676740772	0.029691595335722694	0.4296915953357227
