	x	y	z
KP0376_LM_WP20	-9.289220759	-0.254735178	-1.816194075
KP0377_LM_WP20	-9.403092339	-0.595174252	-1.506280392
KP0378_AC_WP20	-9.021017269	-0.384490206	-1.504748727
KP0379_AC_WP20	-8.998730642	-0.546979103	-1.690927386
KP0380_LM_WP20	-8.761036293	-0.477266372	-1.827721073
KP0381_AC_WP20	-8.688326777	-0.355735288	-1.627819622
KP0382_AC_WP20	-8.559129905	-0.392845997	-1.454695121
KP0383_AC_WP20	-8.517198388	-0.444916215	-1.792256537
KP0384_AC_WP20	-8.095645165	0.959500532	-0.983729998
KP0385_AC_WP20	-2.773285357	1.329207429	-0.687697398
KP0386_AC_WP20	-2.766141518	1.356204704	-0.643819048
KP0387_AC_WP20	-2.784218443	1.406332466	-0.61099731
KP0388_AC_WP20	-2.932967133	1.413266089	-0.662610702
KP0389_AC_WP20	-3.118353287	1.506467476	-0.52996861
KP0390_AC_WP20	-3.153738289	1.471402102	-0.578227583
KP0391_LM_WP20	-3.275734975	0.800493048	-1.634789046
KP0392_AC_WP20	-3.128457059	0.551897762	-1.659088419
KP0393_AC_WP20	-3.197356206	0.587195302	-1.6417633
KP0394_AC_WP20	-3.118922791	0.628638827	-1.569165401
KP0395_AC_WP20	-3.212210496	0.639641533	-1.56528065
KP0396_AC_WP20	-3.237887547	0.695397896	-1.599896469
KP0397_AC_WP20	-3.264394285	0.65023595	-1.600560808
KP0398_AC_WP20_X	-3.610974764	0.67919336	-1.823334285
KP0399_LM_WP20	-3.841014916	1.301114883	-1.972516612
KP0400_LM_WP20	-4.184151571	1.420745445	-1.781242961
KP0401_AC_WP20	-4.445795004	1.859253924	-1.514293281
KP0402_AC_WP20	-4.471157917	1.852449345	-1.588489828
KP0403_LM_WP20	-4.474532169	1.877919134	-1.670791523
KP0404_AC_WP20	-4.697933349	1.548795735	-1.840169355
KP0405_AC_WP20	-4.871167122	1.196174561	-1.697333696
KP0450_AC_WP20	-4.962344492	0.943658082	-1.566083714
KP0451_LM_WP20	-5.067788241	1.892359099	-1.608695631
KP0452_AC_WP20_X	-5.203505397	1.978783646	-1.540930765
KP0453_LM_WP20_X	-5.487080763	1.965737735	-1.716391746
KP0454_AC_WP20	-5.907437308	1.73801474	-1.47528257
KP0455_AC_WP20	-6.396291833	1.375774023	-1.104322322
KP0456_AC_WP20	-6.593562409	1.319802231	-1.479177819
KP0457_AC_WP20	-6.616855785	1.302921655	-1.7420481
KP0458_LM_WP20	-6.898265902	1.55635136	-1.705439878
KP0459_LM_WP20	-7.211822581	1.500071556	-1.7137321
KP0460_LM_WP20	-7.173517635	1.645234524	-1.577133318
KP0461_AC_WP20	-7.593801776	1.364636702	-0.979816962
KP0462_AC_WP20	-7.637268579	1.281718423	-0.959540627
KP0463_AC_WP20	-7.7092119	1.461092731	-0.718781849
KP0464_AC_WP20	-7.868584069	1.448044122	-0.726947164
KP0465_AC_WP20	-7.956607519	1.273408998	-0.68169589
KP0466_AC_WP20	-7.882260821	1.284443969	-0.786455494
KP0467_AC_WP20	-6.652096722	0.872488973	-0.951188852
KP0468_AC_WP20	-6.854139939	0.911061612	-1.11029018
KP0469_AC_WP20_X	-6.577493419	0.749853481	-1.145888247
KP0470_AC_WP20	-6.478902279	0.137718686	-1.467301799
KP0471_AC_WP20	-6.251619255	0.000151243	-1.727028497
KP0472_LM_WP20	-4.819328453	0.530635921	-1.814208925
KP0473_LM_WP20	-4.74063289	0.440115375	-1.583691174
KP0474_AC_WP20	-4.770190355	0.461484273	-1.520361404
KP0475_AC_WP20	-3.470244681	-0.152082543	-1.771256339
KP0476_AC_WP20	-3.406587105	-0.27456432	-1.661474911
KP0477_AC_WP20	-3.295186871	-0.201930332	-1.728280711
KP0478_AC_WP20	-3.243558641	-0.275226568	-1.70206694
KP0479_AC_WP20	-2.945673821	-0.540649679	-1.838349988
KP0480_AC_WP20	-2.647694508	-0.46857611	-2.050686081
KP0481_AC_WP20	-2.632641211	-0.352248848	-2.102477786
KP0482_LM_WP20	-2.485014556	0.100678623	-2.08317438
KP0483_AC_WP20	-2.191495325	0.16689989	-1.313351855
KP0484_AC_WP20	-2.076966798	0.156375739	-1.646066665
KP0485_AC_WP20	2.012823645	0.83695091	-0.991718341
KP0486_AC_WP20	1.841460433	0.731958471	-1.039353764
KP0487_AC_WP20	1.782961522	1.093330666	-1.114964902
KP0488_AC_WP20	1.55357183	1.157713452	-1.157861108
KP0489_AC_WP20	1.341582946	0.930197151	-1.259271962
KP0490_AC_WP20	1.029108	0.915445062	-1.346446066
KP0491_AC_WP20	1.045938883	1.071815216	-1.392276942
KP0492_AC_WP20	0.871001542	1.201867245	-1.340079705
KP0493_AC_WP20	1.003542617	1.262661104	-1.332833719
KP0494_AC_WP20	1.234709132	1.371894794	-1.529873025
KP0495_AC_WP20	1.309095625	1.228478506	-1.459500155
KP0499_AC_WP20	0.777111583	1.270488815	-1.276054591
KP0500_AC_WP20	0.795386603	1.257013465	-1.301944205
KP0501_AC_WP20	0.604570541	1.338494906	-1.247691858
KP0502_AC_WP20	0.541310022	1.423142646	-1.270196951
KP0503_AC_WP20	0.509107032	1.2463128	-1.266389532
KP0504_AC_WP20	0.504258227	1.491943469	-1.182247026
KP0505_AC_WP20	0.568591738	1.571334953	-1.313195871
KP0506_AC_WP20	0.350427282	1.449666525	-1.207070221
KP0507_AC_WP20	0.40279712	1.294771341	-1.226002258
KP0508_AC_WP20	0.414975527	1.082352653	-1.457044433
KP0509_AC_WP20	-0.151042264	0.636144821	-1.045094899
KP0510_AC_WP20	-0.08358369	0.629792096	-1.101316386
KP0511_AC_WP20	-0.189463531	0.628119079	-1.047161998
KP0512_AC_WP20	-0.210603116	0.733652085	-1.065959038
KP0513_AC_WP20	-0.253902231	0.814504462	-1.20996442
KP0514_AC_WP20	-0.141740692	0.892635644	-1.329866577
KP0515_AC_WP20	-0.185636378	0.85505479	-1.551498579
KP0516_AC_WP20	-0.234151826	0.93995008	-1.259419468
KP0517_AC_WP20	-0.3262089	0.893279331	-1.323000721
KP0518_LM_WP20	-0.453399605	1.088177523	-1.309650894
KP0519_AC_WP20	-0.075362965	1.409861189	-1.112227773
KP0520_AC_WP20	-0.263287757	1.419517363	-1.052440624
KP0521_AC_WP20	-0.045475864	1.539941835	-1.135453339
KP0522_AC_WP20	-0.466529529	1.652851293	-1.063647951
KP0523_AC_WP20	-0.605039915	1.61755455	-1.19470776
KP0524_AC_WP20	-0.651022629	1.522157336	-1.105259019
KP0525_AC_WP20	-0.76420599	1.61064262	-1.123338914
KP0526_AC_WP20	-0.820215402	1.321630968	-0.988598864
KP0527_LM_WP20	-0.744495412	0.867990537	-1.321482455
KP0528_AC_WP20	-0.646289926	0.854645049	-1.13578428
KP0529_LM_WP20	-0.98566538	0.590282087	-1.717844995
KP0530_AC_WP20	-0.706498814	0.868927202	-1.110586185
KP0531_AC_WP20	-0.859752107	1.209925272	-0.96300044
KP0532_AC_WP20	-0.989712003	1.289266134	-0.964612984
KP0533_AC_WP20	-1.439645856	1.054200048	-0.915093227
KP0534_AC_WP20	-1.585601405	0.967367864	-0.853531678
KP0535_AC_WP20	-1.589105629	1.155963762	-0.98519455
KP0536_AC_WP20	-1.075277693	1.484915813	-1.179008562
KP0537_AC_WP20	-1.222023376	1.41923349	-1.177941956
KP0538_AC_WP20	-1.493906485	1.413023781	-0.951135987
KP0539_AC_WP20	-2.350833972	0.376632589	-0.706273505
KP0540_AC_WP20	-2.148177889	0.248519502	-0.85048016
KP0541_AC_WP20	-2.122225166	0.27121655	-0.770473726
KP0542_LM_WP20	-1.882058756	0.43013628	-1.430220617
KP0543_AC_WP20_X	-1.684913118	-0.033380518	-1.326167444
KP0544_AC_WP20	-1.689878708	0.088416015	-1.388914095
KP0545_AC_WP20	-1.543128426	0.012660232	-1.308685531
KP0546_AC_WP20_X	-1.475399593	-0.139493267	-1.090969072
KP0547_LM_WP20	-1.43412533	0.149199922	-1.342970813
KP0548_LM_WP20	-1.567519829	0.545636197	-1.592487314
KP0549_AC_WP20	-1.37615898	0.005236322	-1.327407674
KP0550_LM_WP20	-1.100545546	0.091246349	-1.661598506
KP0551_LM_WP20	-1.032078167	-0.231799565	-1.708078422
KP0552_AC_WP20	-0.679830041	0.012132162	-1.272608569
KP0553_AC_WP20	-0.23822039	0.405835531	-1.329471444
KP0554_AC_WP20	-0.014988238	-0.499452953	-1.555494964
KP0555_AC_WP20	0.902067799	-0.900176253	-1.421151193
KP0556_AC_WP20	0.764710799	-1.137125853	-1.138314801
KP0557_AC_WP20	1.084262778	-0.667822321	-1.838706391
KP0558_LM_WP20	1.377244908	0.225490502	-1.905296338
KP0559_AC_WP20	1.324417462	-0.7851595	-1.840452725
KP0560_AC_WP20	1.456980761	-0.894255254	-1.82577106
KP0561_AC_WP20	7.381240043	2.750631631	-0.646807051
KP0562_LM_WP20	7.135482211	2.3204666	-0.803866428
KP0563_AC_WP20	7.279776067	2.593248714	-0.616744788
KP0564_LM_WP20	7.287945673	2.604608133	-0.687899016
KP0565_AC_WP20	6.836091889	1.996544458	-1.079288057
KP0566_LM_WP20	6.279039071	2.961469902	-0.831550819
KP0567_LM_WP20	6.299207781	2.65139151	-0.805632686
KP0568_AC_WP20	5.663770059	2.047816544	-0.983496338
KP0569_AC_WP20	5.599068901	2.094776581	-1.085552165
KP0570_LM_WP20	5.533057111	2.223975871	-1.284899079
KP0571_AC_WP20	4.935973256	2.4399847	-0.820691927
KP0572_AC_WP20	4.69604678	1.775727124	-1.445200592
KP0573_LM_WP20	4.722203425	1.691755155	-1.531552197
KP0574_AC_WP20	4.833527108	1.250595086	-1.593401761
KP0575_AC_WP20	2.650048466	1.164000814	-1.535749833
KP0576_AC_WP20	2.407718143	1.11543992	-1.575926607
KP0577_AC_WP20	2.429241471	1.275933017	-1.478893442
KP0578_AC_WP20	2.329668114	1.304689033	-1.536737997
KP0579_AC_WP20	2.2618488	1.33806158	-1.643284568
KP0580_AC_WP20	2.109996154	1.312553677	-1.537601179
KP0581_AC_WP20	2.036554962	1.169274655	-1.730670508
KP0582_AC_WP20	3.468676577	0.417547742	-1.21426351
KP0583_LM_WP20	3.816839473	0.335803332	-1.593204995
KP0584_AC_WP20	4.30395941	0.218652734	-1.755134997
KP0585_LM_WP20	4.707564559	0.985151939	-1.563834411
KP0586_LM_WP20	5.284587791	0.635520193	-1.899546979
KP0588_LM_WP20	5.689817607	1.240423532	-0.967308029
KP0589_AC_WP20	6.257466333	1.865002173	-0.449670598
KP0590_AC_WP20	7.026667376	2.270369924	-0.394364635
KP0591_AC_WP20	7.112082809	2.263233334	-0.526087139
KP0407_AC_CA05	-19.67823724	3.208191371	0.039037641
KP0408_AC_CA05	-18.06708186	0.262356419	-0.588438256
KP0409_AC_CA05	-10.80627471	1.440078461	-0.531707529
KP0410_HU_CA05	-12.65657684	1.23087529	-0.626721953
KP0411_HU_CA05	-12.67351987	1.152496546	-0.622916094
KP0412_HU_CA05_X	-13.64980014	0.715588366	-0.496365453
KP0413_HU_CA05	-14.62986813	0.96676243	-0.570505806
KP0414_HU_CA05	-14.57767198	0.859463555	-0.604916479
Point#24_X	-15.38461345	1.654687286	-0.414666777
Point#25_X	-15.36769476	1.630974614	-0.399572951
Point#26_X	-15.39006422	1.643447679	-0.416253514
Point#27_X	-15.29028079	1.576753803	-0.338465928
Point#28_X	-15.29175986	1.573763528	-0.341543988
Point#29_X	-15.29175986	1.573763528	-0.341543988
KP0415_HU_CA05	-13.92862063	0.609127152	-0.432891678
KP0417_HU_CA05	-13.07916162	0.16444784	-0.521422843
KP0418_HU_CA05	-13.01218711	0.107742325	-0.57621742
KP0419_HU_CA05	-12.848405	-0.116079203	-0.808847007
KP0421_HU_CA05_X	-11.18433655	0.539850114	-0.811665534
KP0422_HU_CA05_X	-7.650208906	0.562671873	-0.996027758
KP0423_HU_CA05_X	-8.346954346	0.99449006	-0.986354774
KP0424_AC_CA05	-9.142920278	1.287647203	-0.70175845
KP0425_HU_CA05_X	-9.621173995	0.795148548	-0.909967074
KP0426_HU_CA05	-10.67155068	-0.258512568	-0.778502548
KP0428_HU_CA05_X	-8.159204441	0.106720847	-1.146830622
KP0427_HU_CA05_X	-8.148267263	0.133396974	-1.208747903
KP0430_HU_CA05_X	-4.431107795	0.905141913	-1.113280428
KP0431_AC_CA05_X	-4.557616707	0.999481031	-1.100268697
KP0432_HU_CA05	-4.589348632	0.775690256	-0.980404813
KP0433_AC_CA05	-4.76759479	1.313852028	-0.825286762
KP0434_HU_CA05	-5.447495044	0.563054902	-0.89146735
KP0435_HU_CA05	-5.671610039	0.124425825	-0.838542164
KP0436_HU_CA05	4.195391981	1.12196284	-0.941652998
KP0437_HU_CA05_X	4.245158879	0.490870005	-1.37380977
KP0438_HU_CA05_X	0.677006459	0.840113078	-1.239043951
KP0439_HU_CA05	0.73288651	0.544329734	-1.268742045
KP0440_HU_CA05	-1.296149946	-0.367577773	-1.175910375
KP0441_AC_CA05	-1.230269272	-0.356725596	-1.217156021
KP0442_HU_CA05	2.407838343	0.095219368	-1.198759751
KP0990_AC_CA10	-14.59377713	1.214629672	-2.035702578
KP0992_AC_CA10	-14.71758878	1.364260172	-2.116980484
KP0994_AC_CA10	-14.90070108	1.32456998	-2.00951773
KP0996_AC_CA10	-14.73398074	1.465350305	-2.046075737
KP0998_AC_CA10	-14.94327494	1.570487088	-2.027897222
KP1000_AC_CA10	-14.97628537	1.651718142	-2.146952984
KP1002_AC_CA10	-9.555775884	0.684631041	-1.641063574
KP1004_AC_CA10	-5.827783687	0.746152558	-1.478595255
KP1006_AC_CA10	-5.965171459	0.8736208	-1.432963795
KP1008_AC_CA10	-5.789450315	0.958808715	-1.544978983
KP1010_AC_CA10	-6.126221128	0.905554396	-1.385396321
KP1012_AC_CA10	-6.125841015	1.03090318	-1.495732877
KP1014_AC_CA10	-6.198073801	0.927532546	-1.522328633
KP1016_AC_CA10	-6.278930217	0.976557418	-1.578559876
KP1018_AC_CA10	-6.353232359	0.979393574	-1.677493367
KP1020_AC_CA10	-6.295657546	1.005511384	-1.811169027
KP1022_AC_CA10	-6.601088114	1.209620473	-1.874172576
KP1024_AC_CA10	-7.494971098	0.727060829	-1.789933444
KP1026_AC_CA10	2.517058296	0.159556492	-1.103437324
KP1028_AC_CA10	2.461732937	0.295121517	-1.250724388
KP1030_AC_CA10	2.099030053	0.063443996	-1.267147769
KP1032_AC_CA10	-0.576632741	0.493403794	-1.393456588
KP1034_AC_CA10	-1.393350629	0.442068917	-0.923310843
KP1036_AC_CA10	-1.411613103	0.551219509	-0.959165167
KP1038_LM_CA10	-0.658777199	0.045757824	-1.478357165
KP1040_AC_CA10	7.090485889	-0.487386144	-1.007055876
KP1042_AC_CA10	5.397179988	-0.40426434	-0.838123422
KP1044_AC_CA10	5.316330076	-0.083659995	-0.792440776
KP1046_AC_CA10	4.485084782	0.353436542	-0.980080518
KP1048_AC_CA10	3.958734891	-0.112645692	-1.14902472
KP1050_AC_CA10	3.546323872	0.002420799	-1.238260352
KP1052_AC_CA10	2.986747517	0.143029531	-1.161973844
KP1054_AC_CA10	3.483315237	0.415868863	-1.162290853
KP0991_AC_CA10	-13.54226226	0.624028524	-2.265557964
KP0993_AC_CA10	-15.28012909	0.426423542	-2.449810641
KP0995_AC_CA10_X	-15.46210265	0.51184775	-2.376274446
KP0997_AC_CA10	-8.430659044	-0.239822818	-1.844134861
KP0999_AC_CA10	-9.229921533	-0.677027356	-1.92617867
KP1001_AC_CA10	-9.4568186	-0.308861299	-1.942252928
KP1003_AC_CA10	-9.398209597	-0.176233978	-1.614168877
KP1005_AC_CA10	-9.475375672	-0.194371072	-1.623454839
KP1007_AC_CA10	-10.34615293	-0.552583721	-1.826138854
KP1009_AC_CA10_X	-10.50038741	-0.572311953	-1.669342161
KP1011_AC_CA10	-11.88809869	0.008854631	-1.917649895
KP1013_AC_CA10	-12.0791087	0.224646141	-1.992328119
KP1015_AC_CA10	-12.19920701	0.387473258	-2.006819476
KP1017_AC_CA10	-12.4114484	0.730999448	-1.975028734
KP1019_AC_CA10	-5.011091168	-1.106657132	-1.79638731
KP1021_AC_CA10	-8.024330151	0.229214662	-1.668228206
KP1023_AC_CA10	1.710539352	-0.870021075	-1.376633361
KP1025_AC_CA10	0.012004696	-1.604367518	-1.508147752
KP1027_AC_CA10	-0.163255765	-1.565115819	-1.321992129
KP1029_AC_CA10	-0.335653015	-0.56056998	-1.477886868
KP1031_AC_CA10	-0.493385078	-0.634705152	-1.298634372
KP1033_AC_CA10	-1.778550662	-0.594664962	-1.385676567
KP1035_AC_CA10	-2.447516461	-0.476922344	-1.288204279
KP1037_AC_CA10	-2.94110329	-0.241585364	-1.054830883
KP1039_AC_CA10_X	-3.024767843	-0.260745324	-0.910687997
KP1041_AC_CA10	-3.058327446	-0.264001972	-0.816467193
KP1043_LM_CA10	6.737636019	-1.18995772	-1.193570785
KP1045_AC_CA10	5.305342309	-0.701558669	-1.135923628
KP1047_AC_CA10_X	5.190202972	-0.4412887	-0.967767613
KP1049_AC_CA10	5.113790265	-0.550775542	-0.84743019
KP1051_AC_CA10_X	5.001672926	-0.663822843	-1.180185071
KP1053_AC_CA10	3.909991519	-1.374941129	-1.098295119
KP1055_AC_CA10	3.681608691	-1.171435166	-1.141481715
KP1057_AC_CA10	3.73272175	-0.694598217	-1.225380249
KP1056_AC_CA20	-5.225797842	-0.370501691	-0.988667916
KP1058_LM_CA20	-5.549429076	-1.059765892	-1.020485968
KP1060_AC_CA20	-5.697713039	-1.100543751	-0.69151473
KP1061_LM_CA20	-4.716235372	-1.558687165	-0.936460653
KP1065_LM_CA20	-4.890370095	-1.519474115	-0.804233364
KP1067_AC_CA20	-4.90263246	-1.889901338	-0.899287596
KP1063_AC_CA20	-4.728162104	-1.783582384	-0.813504551
KP1059_LM_CA20	-4.472472606	-1.709145139	-0.918540841
KP1066_AC_CA20	-6.68206054	-0.909279095	-0.969803769
KP1062_AC_CA20	-5.386726072	-0.479686222	-1.187428707
KP1068_AC_CA20	-6.927072364	-0.948620893	-0.960259234
KP1070_AC_CA20	-7.063982148	-0.735089619	-0.833035214
KP1088_AC_CA20	-3.226215843	-0.360007866	-0.338530132
KP1090_AC_CA20	-3.149213393	-0.564803936	-0.372255984
KP1092_LM_CA20	-3.032344519	-0.859624366	-0.394176468
KP1094_LM_CA20	-3.131784763	-1.347286726	-0.769878314
KP1098_AC_CA20	4.163117127	-1.475629431	-1.499367629
KP1100_AC_CA20	2.675606124	-1.402932727	-1.700067445
KP1102_AC_CA20	1.667412915	-0.913670983	-1.563307915
KP1104_AC_CA20	1.345042295	-0.934321454	-1.245467083
KP1106_AC_CA20	1.33452465	-0.477649889	-1.145011588
KP1108_AC_CA20	1.008855565	-0.343829039	-1.258171438
KP1110_LM_CA20	8.57294738	-0.466538868	-2.75483573
KP1112_AC_CA20	8.421654356	-0.510740149	-2.723330392
KP1114_LM_CA20	8.25709543	-0.353494161	-3.100923534
KP1116_AC_CA20	7.628457625	-0.294778347	-2.596450527
KP1118_LM_CA20	6.90141194	-0.731883325	-2.020485618
KP1120_AC_CA20	6.077917276	-0.798266662	-2.021986606
KP1120a_AC_CA20	14.79621142	0.943085406	-4.455586365
KP1122_LM_CA20	14.03610304	0.434891707	-4.63794952
KP1124_AC_CA20	14.11960379	0.229007007	-4.348462447
KP1096_AC_CA20	-4.12008868	-1.116279454	-0.711669773
KP1069_AC_CA20	-5.771444021	-1.336992578	-0.729715699
KP1071_AC_CA20	-5.671155556	-1.237509015	-0.747406604
KP1073_LM_CA20_X	-5.79775217	-2.395756131	-0.688905067
KP1075_LM_CA20	-6.158833032	-2.122961936	-0.832438555
KP1077_AC_CA20	-6.437435492	-1.121497521	-0.573934594
KP1083_LM_CA20	-7.31422466	-1.503121515	-0.822301157
KP1085_LM_CA20	-7.709167606	-1.568091354	-0.824037807
KP1087_LM_CA20	-8.353206812	-2.167039113	-0.203243666
KP1089_AC_CA20_X	-7.943423806	-2.478504122	0.584300264
KP1101_LM_CA20	-0.456272255	-0.445614563	-1.728004176
KP1103_LM_CA20	-1.179260419	-0.370095449	-1.115181445
KP1105_AC_CA20	-1.891595918	0.099380536	-1.510332772
KP1107_AC_CA20	-2.121825271	-0.03214305	-1.50568059
KP1109_AC_CA20	-3.081085655	-0.275645544	-0.439976647
KP1113_AC_CA20	-4.150884815	-0.590986766	-0.893973565
KP1115_AC_CA20	-4.225527381	-0.586478489	-1.199330284
KP1117_LM_CA20	2.738011476	-0.237461247	-2.315024993
KP1119_LM_CA20_X	3.189535993	-0.782882072	-2.381429131
KP1121_AC_CA20	2.813258806	-0.712397446	-1.991920998
KP1123_LM_CA20	2.289900334	-0.064856692	-1.919725757
KP1125_AC_CA20	1.408215643	-0.476123775	-1.56192757
KP1127_AC_CA20	1.173594583	-0.186494771	-1.323897233
KP1129_AC_CA20	0.73058173	-0.437404763	-1.438120357
KP1131_AC_CA20	8.280030357	0.519062269	-3.096890523
KP1133_LM_CA20	7.941779979	0.048548312	-3.130577762
KP1135_AC_CA20	7.56562843	0.296936224	-2.563706534
KP1137_AC_CA20	7.403464316	0.993174774	-2.710478104
KP1139_AC_CA20	6.48287559	-0.496103033	-2.816590084
KP1141_AC_CA20	5.64442233	0.183101816	-2.837286011
KP1126_LM_CA20_X	14.57601026	0.614558802	-5.033793015
KP1130_AC_CA20	13.60592721	-0.020266023	-4.206539988
KP1134_AC_CA20	13.46365631	0.031685706	-4.270903816
KP1139_LM_CA20_X	13.16479572	-0.195353591	-4.052681099
KP1141K_AC_CA20_X	12.64253584	0.280059471	-3.454074829
KP1143K_AC_CA20	12.16639912	0.373791589	-3.366946611
KP1145_AC_CA20_X	12.22718274	0.391357259	-3.774944867
KP1147_AC_CA20	11.85282394	0.120319135	-3.25718303
KP1149_AC_CA20	11.85030092	0.204898434	-3.33627754
KP1151_AC_CA20	11.57650688	0.456813007	-3.344718045
P4250159_LM_CA20	11.07419159	0.285460841	-3.379338694
KP1128_AC_CA20	14.94011568	1.376567747	-4.513107197
KP1132_AC_CA20	14.75511605	1.562116504	-4.693822818
KP1136_AC_CA20	14.50726328	1.210025254	-4.599694171
KP1138_LM_CA20	13.28841481	1.298788664	-4.738393453
KP1140_AC_CA20	13.23071564	1.595989714	-4.456327209
KP1142_AC_CA20	12.94657136	0.831500337	-4.384611314
KP1144_LM_CA20	11.25151078	0.716873983	-4.024532675
KP1146_LM_CA20	11.00838038	0.384385986	-3.590487045
KP1148_AC_CA20	10.90236958	0.478664291	-3.539575077
KP1150_AC_CA20	10.79732975	0.589095276	-3.430771869
L11_AC_CA20	10.4781302	0.677157855	-3.497621872
L12_AC_CA20	10.28447654	1.217068977	-3.797277627
L13_AC_CA20_X	10.08042695	0.862219049	-3.401439829
L14_AC_CA20	9.633706099	0.939821148	-3.401301594
L15_AC_CA20	9.816881505	0.800647486	-3.686186692
L16_LM_CA20	8.79249243	0.471392105	-3.620624365
KP1161_AC_CA20_X	11.05867797	0.451071785	-3.325443922
KP1162_AC_CA20_X	10.86645669	0.382202325	-3.397859703
KP1163_AC_CA20	10.18098472	0.36325422	-3.30294476
KP1164_LM_CA20	10.15086793	-0.03108689	-2.825840884
KP1165_AC_CA20	9.74246512	0.25544459	-3.250967875
KP1166_LM_CA20	9.293818685	-0.378343549	-3.104288656
KP1072_AC_CA20	-6.802762063	-1.07413877	-0.7423497
KP1074_AC_CA20	-6.718184475	-1.017824505	-0.814493961
KP1076_AC_CA20	-7.569268421	-0.646441716	-1.239840829
KP1078_AC_CA20	-9.637075021	-0.793856639	-0.894526052
KP1080_AC_CA20	-9.93995014	-0.867077566	-0.719127101
KP1082_AC_CA20_X	-10.09098027	-0.773633515	-0.529902367
KP1084_AC_CA20	-10.0748835	-0.759115548	-0.462259635
KP1086_AC_CA20	-10.15780162	-0.749848877	-0.442149331
KP1079_AC_CA20_X	-6.90740329	-1.911389539	-0.688959403
KP1081_AC_CA20_X	-6.939679096	-1.86480675	-0.759843312
KP1091_AC_CA20	-10.4301278	-1.326340039	0.076221449
KP1093_LM_CA20	-10.56149406	-1.316924163	-0.070870804
KP1095_HU_CA20	-10.58269856	-1.406781576	0.247053127
KP1097_AC_CA20	-10.56751247	-1.06542038	-0.19565827
KP1167_LM_CA20_X	8.910587455	-0.287601759	-3.140377683
KP1143_AC_CA20	5.076427481	0.361720419	-2.534944996
P424028_LM_CA20	5.447349759	0.081575652	-2.849263171
KP0130_AC_SB05	-2.750324767	2.626078753	-1.469777031
KP0131_HU_SB05_X	-5.924154644	3.65713427	-1.386185558
KP0132_HU_SB05	-5.33713974	2.290983763	-1.551813414
KP0133_HU_SB05	-5.376407026	2.185612707	-1.703203361
KP0134_HU_SB05	-5.323117545	2.17543217	-1.829207382
KP0135_HU_SB05	5.195206599	-2.16099621	-0.495499651
KP0136_HU_SB05_X	2.083219032	0.135055146	-0.879636951
KP0137_HU_SB05	7.149643345	-4.068098347	-0.361755344
KP0138_HU_SB05	7.074762311	-4.086677568	-0.382604373
KP0139_HU_SB05	6.467484856	-4.208780967	-0.45316327
KP0140_HU_SB05	6.531534694	-4.235048943	-0.461583163
KP0141_HU_SB05_X	6.582662925	-4.230240726	-0.462100339
KP0142_HU_SB05_X	7.838453961	-5.511241059	-0.281356823
KP0143_HU_SB05_X	15.25646247	-9.133758485	0.602786013
KP0144_LM_SB05_X	11.18450974	-8.083311802	0.130661976
KP0145_HU_SB05_X	11.30576566	-8.217494329	0.129042846
KP0146_HU_SB05_X	12.51659671	-8.597136267	0.655841716
KP0147_HU_SB05_X	12.48716943	-8.653740453	0.712823491
KP0148_HU_SB05_X	12.31965304	-8.280274223	0.712607571
KP0149_HU_SB05_X	15.1927515	-9.444166706	0.663867523
KP0046_AC_SB10_X	0.849617856	-0.011212543	-1.876741991
KP0047_AC_SB10_X	0.8183004	-0.083246073	-1.635024508
KP0048_AC_SB10_X	0.809656866	-0.076095576	-1.643550672
KP0049_HU_SB10_X	-1.136773203	-0.20208454	-1.878117948
KP0050_AC_SB10_X	2.88624596	-1.523196262	-2.149957542
KP0051_AC_SB10	7.745349339	-0.119886142	-1.690191834
KP0052_AC_SB10	7.891295055	-0.078698578	-1.829589647
KP0053_AC_SB10	7.801318891	0.143401108	-1.749230149
KP0054_AC_SB10	7.672112659	0.180129288	-1.681040387
KP0055_AC_SB10_X	7.623271256	0.272277536	-1.801426348
KP0056_AC_SB10	7.776635512	0.236341392	-1.85586589
KP0057_AC_SB10	7.820769126	0.391530216	-1.885961671
KP0058_AC_SB10	6.919787858	-0.105401016	-1.596355717
KP0059_AC_SB10	6.880268178	-0.078645459	-1.806397156
KP0060_AC_SB10_X	6.812385417	0.087225284	-1.72262134
KP0061_AC_SB10	6.66762577	0.447869083	-1.576091779
KP0062_AC_SB10	6.644208287	0.547036809	-1.668809064
KP0063_AC_SB10_X	5.832388067	-0.398569617	-1.66086205
KP0064_AC_SB10	5.7054847	-0.525931557	-1.618226343
KP0065_AC_SB10	5.424492105	-0.618744097	-1.728193711
KP0066_AC_SB10	5.289201476	-0.527752283	-1.936685186
KP0067_LM_SB10	5.220008292	-0.719860061	-1.808964221
KP0068_AC_SB10	5.448769353	-0.837515799	-1.916481231
KP0069_AC_SB10	5.701294708	-0.774647793	-1.808908419
KP0070_AC_SB10	5.437960034	-1.144219032	-2.213606242
KP0071_AC_SB10	5.551197388	-1.385499332	-2.048591801
KP0072_AC_SB10	5.680382889	-1.275871818	-1.874324192
KP0073_HU_SB10	6.021341138	-1.383909872	-1.567758521
KP0074_AC_SB10	5.98246703	-0.734657519	-1.615884193
KP0075_HU_SB10_X	6.22722141	-1.06138793	-1.398710941
KP0076_AC_SB10	6.081686169	-0.724379935	-1.708327598
