,x,y,z
KP0739_HU_WP10,18.548456033803955,10.079451004772991,-10.465688245329105
KP0740_HU_WP10,8.320946888878613,13.522006315953693,-13.19019369813072
KP0741_AC_WP10,21.473685192878424,5.139368365214766,-13.039166472188647
KP0742_AC_WP10,9.856584467346792,-0.6450517430236227,-16.904948277029824
KP0743_AC_WP10,18.533500874816554,3.845159825736796,-12.186962865502984
KP0744_HU_WP10,1.1182947926282987,0.31521873185551996,-18.272732596372347
KP0745_AC_WP10,20.12630229226168,3.1529127249247693,-16.238766242687227
KP0746_AC_WP10,3.729591374182955,-1.8909270409957375,-21.204544123053655
KP0747_AC_WP10,21.78939468984376,-1.5491513739306413,-19.19935108700335
KP0748_AC_WP10,7.671188098833502,-16.259900007641253,-14.84231073496462
KP0749_AC_WP10,17.164962930099918,-6.680994165828828,-13.660354403607208
KP0750_AC_WP10,3.6043560656841787,-18.31808358211427,-11.036169986028458
KP0751_AC_WP10,23.072856774693918,-7.809465576685915,-17.03989020294975
KP0752_AC_WP10,4.072008694259079,-18.465252022139776,-13.240667199011801
KP0753_AC_WP10,26.08114413217759,-20.930874099097075,-16.464092882894363
KP0754_LM_WP10,-3.124303713480443,-40.27561944665788,-21.029591315985073
KP0755_AC_WP10,24.737019774093085,-25.56237655272055,-6.041071179998095
KP0756_AC_WP10,-0.563562581399462,-35.41770355943834,-14.455009252805493
KP0757_AC_WP10,24.638853322653947,-29.0586393503587,-4.082038980362378
KP0758_AC_WP10,-3.540500875922896,-36.76240192205325,-8.516549381611542
KP0759_AC_WP10,19.27435563184047,-31.164488997933248,-9.529665602711926
KP0760_AC_WP10,-3.973953096963374,-39.21874197257535,-5.1956362491429005
KP0761_AC_WP10,4.5000527460584125,-41.75875499930579,-3.5740573148047585
KP0762_AC_WP10,-4.650187903797822,-41.34823954213461,-0.9979174848550798
KP0763_LM_WP10,9.569690662012093,-52.315553917575144,-13.600982317561932
KP0764_HU_WP10,-7.972934717744016,-38.440884954034686,-8.490538733254947
KP0765_AC_WP10,2.706105310926955,-43.00853159295918,-0.9461608529314676
KP0766_AC_WP10,-5.974522142983524,-44.2236179709057,-3.563479793785593
KP0767_AC_WP10,0.7107621645973232,-45.71758552138337,0.5682916545291166
KP0768_HU_WP10,-8.569745856674727,-41.91235571311349,-7.008968463788879
KP0769_AC_WP10,-0.12598114212042422,-46.1977409736879,3.14852395602386
KP0770_AC_WP10,-4.613202679698773,-44.05844155937082,1.1757075793029834
KP0771_AC_WP10,0.8846654689126323,-50.781516617805174,-1.79196687598765
KP0772_AC_WP10,-8.868107945270786,-46.45641693828237,-2.603895438709557
KP0773_AC_WP10,4.130326989534853,-56.70928824090724,-2.971035932410664
KP0774_AC_WP10,-10.381235897410985,-45.54111391800664,-5.881579603916546
KP0775_HU_WP10,2.9564485299825627,-49.75244480184137,-3.007122238836466
KP0777_AC_WP10,16.596558204190213,-35.62703598486511,-10.566586062786296
KP0778_AC_WP10,4.592520567651679,67.58334513496456,-23.540581955282484
KP0779_AC_WP10,18.833407846153406,-39.38758161882596,-10.821476184048004
KP0780_AC_WP10,6.185121253483105,64.93807481519964,-23.886000729113313
KP0781_AC_WP10,13.688085744095654,-38.619617627867974,-13.429954112138336
KP0782_AC_WP10,5.666131775257794,59.587573528418396,-20.432674305205225
KP0783_HU_WP10,0.3963872823711365,-40.070764491630996,-1.2521435586904124
KP0784_AC_WP10,5.535827082095379,62.40544455100401,-23.05264697393539
KP0785_AC_WP10,-2.2838256573213735,-43.44504348257365,2.037961092356012
KP0786_HU_WP10,1.2980681900866973,64.15066931148817,-25.066896678676542
KP0787_AC_WP10,8.855235714544289,68.74493942221895,-23.90141815149646
KP0788_AC_WP10,4.437474233715909,60.79223053454304,-21.42805120950725
KP0789_HU_WP10,7.716253538228025,66.48929601710422,-23.188210689604823
KP0790_AC_WP10,3.6886004673280492,63.49770754854865,-23.882766485610738
KP0791_AC_WP10,13.910564360267463,62.92599364053231,-23.138398056804817
KP0792_AC_WP10,-1.9324638197133819,58.12709781450333,-21.183099877251095
KP0793_AC_WP10,14.406394745186425,62.190933835762166,-26.374478130711672
KP0794_AC_WP10,2.7864217906604196,57.747498872035756,-21.651965329592826
KP0795_LM_WP10,16.295902370141384,57.81362641123833,-27.254903424897975
KP0797_AC_WP10,14.377267945910916,59.03731508424278,-25.98654203516042
KP0799_AC_WP10,12.108172157298863,58.391992661276774,-22.605017542488042
KP0800_AC_WP10,4.0204504322222085,56.30502122220632,-20.01964034363163
KP0801_AC_WP10,9.896032631305662,56.41747406596973,-21.51523350789813
KP0802_AC_WP10,6.363336207572968,54.11610765900546,-21.484629560781215
KP0803_HU_WP10,16.77257762743184,56.420987108978636,-26.092379113321897
KP0804_AC_WP10,6.32145620117043,53.23163187349722,-21.335769020650872
KP0805_HU_WP10,14.695706864587901,51.876806189130555,-22.0211228325653
KP0806_AC_WP10,4.017879632591345,52.02786377461224,-22.0547665883021
KP0807_AC_WP10,12.410291661005886,50.74592957234148,-19.59006575885222
KP0808_AC_WP10,1.950603486559947,51.186639733003986,-21.918126493654125
KP0809_AC_WP10,17.517446224550557,51.565144097581104,-20.5395263942946
KP0810_AC_WP10,6.102557600169419,49.24376703045935,-23.094712601734308
KP0811_AC_WP10,11.164634057293357,48.32126299053505,-21.879744244715326
KP0812_AC_WP10,7.836111875900034,47.23434316050134,-21.75197534496758
KP0813_AC_WP10,15.724185283531575,45.70929267830389,-22.81234084089906
KP0815_AC_WP10,19.640297584374075,48.20986102305072,-23.33813316627066
KP0816_AC_WP10,8.221884165750316,47.522422021672426,-25.726031388309075
KP0817_AC_WP10,14.74510703162173,27.946744776337262,-19.549365353220402
KP0819_AC_WP10,18.153421623244725,27.227491292489656,-23.910953764995394
KP0820_AC_WP10,10.435622834725274,27.544040069664327,-17.4056750946023
KP0823_AC_WP10,14.970511068164535,116.70818718692608,-31.526498572472832
KP0824_AC_WP10,5.263163660046306,133.70986428500302,-35.992727221127
KP0825_AC_WP10,25.56345353662749,111.9879664766985,-34.49781454398362
KP0831_HU_WP10,25.49409215026712,110.77446886693275,-30.632296120520735
KP0833_AC_WP10,24.871999337407487,110.87179648825472,-31.560463364787896
KP0835_AC_WP10,23.31478132039645,110.19826449340516,-33.81821876916504
KP0837_AC_WP10,24.526482722286328,105.0895932737523,-27.540436907861512
KP0845_AC_WP10,24.978637715162566,106.14095748505582,-22.88237940393205
KP0849_AC_WP10,23.842648163646544,101.90311822161694,-33.0124442585045
KP0851_AC_WP10,19.31376434149111,98.25000694182114,-33.02092271087548
KP0853_AC_WP10,18.934717239622497,97.2117966287671,-32.08065695406316
KP0855_AC_WP10,16.106638892374487,94.23816384614148,-29.5486385984078
KP0857_AC_WP10,12.994288659769996,90.75875160997609,-27.81573747258193
KP0859_HU_WP10,16.12252831784332,87.84577200006845,-24.285921281753694
KP0861_AC_WP10,16.22056325408588,87.24760381654701,-26.210080243325702
KP0863_AC_WP10,12.223656724579687,84.8815558576382,-27.499743228598483
KP0879_AC_WP10,15.947754946815603,174.71998042514855,-42.78655185197024
KP0881_AC_WP10,15.457158444509016,168.31642193360244,-41.39139023184154
KP0883_AC_WP10,12.88361724232881,166.63539219874886,-38.708153759630726
KP0885_AC_WP10,10.066467309241258,164.33258651209414,-35.3492300258968
KP0887_AC_WP10,12.039832184051644,161.74609653400958,-40.00037037530994
KP0889_LM_WP10,14.692178446286954,147.91626570329362,-37.348172229972505
KP0891_AC_WP10,14.890997738629613,149.6840754080462,-38.347128899154455
KP0893_LM_WP10,15.828862218401008,144.0389110922432,-32.62067310087242
KP0895_AC_WP10,16.748653625026748,145.2303984589068,-33.286144877831035
KP0899_HU_WP10,8.171076875208728,145.12819766213957,-23.76127533198898
KP0903_HU_WP10,5.200006021090633,147.7943160978275,-24.413789789057898
