plot_name	sample_name	colony_points	theta	psi	elevation	plane_i,	plane_j	plane_k	axis_i	axis_j	axis_k
cur_kal_20m_20200214	KP0521_AC_WP20	4113	-83.1725439517216	86.50400467073146	86.88516922939961	-0.45383624350730545	0.8894268515623613	0.05433727817109568	0.8894268515623613	0.45383624350730545	-0.0
cur_kal_20m_20200214	KP0522_AC_WP20	7266	-89.18332280862437	-89.7477384241204	90.24102660896736	0.29510996202820056	0.9554540355373721	-0.004206695504149708	-0.9554540355373721	0.29510996202820056	0.0
cur_kal_20m_20200214	KP0523_AC_WP20	3390	-57.209729307200845	7.024524780385024	122.70839884939494	0.8387930577464212	-0.0665831115741262	-0.5403636696980252	0.0665831115741262	0.8387930577464212	-0.0
cur_kal_20m_20200214	KP0524_AC_WP20	1911	60.969837093598585	55.29785585889088	66.58387317977038	0.7160504845448757	0.5738815403563015	0.3974061917249494	0.5738815403563015	-0.7160504845448757	0.0
cur_kal_20m_20200214	KP0525_AC_WP20	2505	67.9056616490893	35.4627872525094	68.69586038762957	0.8949993772482131	0.25879673538326997	0.3633185440908191	0.25879673538326997	-0.8949993772482131	0.0
cur_kal_20m_20200214	KP0526_AC_WP20	4234	68.08831374883276	65.4574242659957	73.204616574339	0.7183738752239616	0.6328065893679299	0.288954660540778	0.6328065893679299	-0.7183738752239616	0.0
cur_kal_20m_20200214	KP0527_LM_WP20	12735	23.20759888414242	-9.346435605110818	24.667564583411313	0.38963109882761127	-0.14956897973814853	0.9087445884991434	-0.14956897973814853	-0.38963109882761127	0.0
cur_kal_20m_20200214	KP0528_AC_WP20	4779	66.11946191992472	74.94800394635759	77.0557477364437	0.5059551964797945	0.8329658085372742	0.2240029039163052	0.8329658085372742	-0.5059551964797945	0.0
cur_kal_20m_20200214	KP0529_LM_WP20	344	-22.095239958618514	34.94297709982029	38.9415911476059	-0.31575132299313535	0.5434595877457861	0.7777871035927924	0.5434595877457861	0.31575132299313535	-0.0
cur_kal_20m_20200214	KP0530_AC_WP20	431	-86.84372224128822	88.27544817159416	88.48626578796164	-0.4790537776468093	0.8773879659607233	0.026416572632079475	0.8773879659607233	0.4790537776468093	-0.0
cur_kal_20m_20200214	KP0531_AC_WP20	733	78.76293276797948	80.27759998900873	82.60709909689305	0.6476454428900639	0.7509984754714396	0.12867272493930776	0.7509984754714396	-0.6476454428900639	0.0
cur_kal_20m_20200214	KP0532_AC_WP20	11712	68.36181618086914	45.896498751274045	69.84003418962664	0.8687752249518041	0.3555998455112626	0.34464236301172874	0.3555998455112626	-0.8687752249518041	0.0
cur_kal_20m_20200214	KP0533_AC_WP20	195	55.05059283602344	9.923011312320563	55.24993232895903	0.8155729368109325	0.09971644339691503	0.569997733028703	0.09971644339691503	-0.8155729368109325	0.0
